Generation;Max;Min;Mean
483;9.485034972;8.062743825;8.877021798
484;9.485034972;7.397996157;8.865485217
485;9.485034972;7.425736474;8.864972369
486;9.485034972;7.425736474;8.880944586
487;9.485034972;5.386876734;8.855803004
488;9.485034972;4.51E-18;8.714329452
489;9.485034972;7.730976146;8.850444722
490;9.485034972;7.784200385;8.862888289
491;9.485034972;7.599231292;8.849335725
492;9.485034972;7.720571525;8.841051069
493;9.485034972;7.672894807;8.848837423
494;9.485034972;7.198964546;8.860161266
495;9.485034972;7.589315089;8.869942463
496;9.485034972;8.097507532;8.881971901
497;9.485034972;7.672025868;8.864203179
498;9.485034972;7.802179921;8.873649307
499;9.485034972;7.802179921;8.882563653
500;9.485034972;7.802179921;8.893933751
501;9.485034972;7.845866161;8.867537899
502;9.485034972;7.871982592;8.912374453
503;9.485034972;7.634495124;8.888036139
504;9.485034972;7.793167578;8.883631952
505;9.485034972;7.990515886;8.894163237
506;9.485034972;6.3753204;8.886636589
507;9.485034972;7.916212754;8.913077415
508;9.485034972;7.233108546;8.902662357
509;9.485034972;7.73270891;8.925427933
510;9.485034972;8.077348934;8.940640491
511;9.485034972;7.681633475;8.940248747
512;9.485034972;8.146371286;8.949097639
513;9.485034972;8.148361161;8.978639502
514;9.485034972;8.078195399;8.981076074
515;9.485034972;7.591959199;8.960878601
516;9.485034972;7.591959199;8.947355501
517;9.485034972;6.94820456;8.945854654
518;9.485034972;6.94820456;8.945401435
519;9.485034972;7.333533273;8.94043822
520;9.485034972;7.857236101;8.93831614
521;9.485034972;7.989969212;8.980515238
522;9.485034972;7.910503653;8.96975778
523;9.485034972;7.48495348;8.963644291
524;9.485034972;7.392552463;8.966432543
525;9.485034972;8.338981901;9.005103765
526;9.485034972;7.7711423;8.985518027
527;9.485034972;8.141746424;8.980475611
528;9.485034972;8.166155626;8.996838934
529;9.485034972;8.312504703;9.026819666
530;9.485034972;8.424729721;9.045857057
531;9.485034972;7.955281495;9.045648828
532;9.485034972;8.282193416;9.052881485
533;9.485034972;7.732837116;9.052855748
534;9.485034972;7.732837116;9.026044506
535;9.485034972;7.885666437;9.031553201
536;9.485034972;8.082738376;9.02776313
537;9.485034972;8.315803995;9.02302221
538;9.485034972;8.315803995;9.028404985
539;9.485034972;7.665026762;9.033038382
540;9.485034972;7.979502781;9.038618903
541;9.485034972;7.730520872;9.025030318
542;9.485034972;7.730520872;9.008851448
543;9.48009892;5.381069108;8.959633984
544;9.48009892;7.951990294;9.000158407
545;9.487289251;8.270269943;9.040696815
546;9.487289251;7.966944786;9.057381074
547;9.487289251;8.073082538;9.058760904
548;9.487289251;8.209346334;9.049832349
549;9.487289251;8.009940523;9.038905104
550;9.487289251;7.510991044;9.040661488
551;9.487289251;7.740029888;9.051633343
552;9.487289251;8.311338886;9.063970936
553;9.487289251;6.885580383;9.043727734
554;9.487289251;8.376879577;9.074515578
555;9.487289251;8.090136445;9.071506831
556;9.487289251;8.121219892;9.058347637
557;9.487289251;8.076413342;9.061530545
558;9.487289251;7.860063284;9.043688461
559;9.487289251;8.132053867;9.055524643
560;9.487289251;8.132053867;9.060733474
561;9.487289251;7.764762719;9.062027275
562;9.487289251;8.444987323;9.084471583
563;9.487289251;8.392315962;9.107431852
564;9.487289251;8.199820095;9.105668083
565;9.487289251;7.731607742;9.100958494
566;9.487289251;7.731607742;9.068470737
567;9.487289251;8.131564095;9.07494608
568;9.52525563;8.190865388;9.096823429
569;9.52525563;8.244403519;9.099506277
570;9.52525563;8.335054823;9.126488818
571;9.52525563;8.354813946;9.125069047
572;9.52525563;8.354813946;9.153859167
573;9.572044393;7.853409811;9.164238752
574;9.572044393;8.322309447;9.161938399
575;9.572044393;7.475608354;9.131561222
576;9.572044393;8.48309421;9.155112523
577;9.572044393;8.500987421;9.166307946
578;9.572044393;8.561487754;9.181978564
579;9.572044393;7.942473031;9.150082675
580;9.572044393;8.319240459;9.175040484
581;9.572044393;8.340614309;9.201863321
582;9.572044393;8.432298292;9.19954905
583;9.572044393;8.404467296;9.193336399
584;9.572044393;8.373760804;9.186887359
585;9.572044393;8.432298292;9.197971636
586;9.572044393;7.188047101;9.162851927
587;9.572044393;8.232440028;9.205780952
588;9.572044393;8.41805198;9.226665113
589;9.572044393;7.412080504;9.200091252
590;9.572044393;8.328640219;9.219125084
591;9.572044393;8.578822239;9.233604287
592;9.572044393;8.227412926;9.225040351
593;9.572044393;8.055111142;9.200943281
594;9.658846071;8.057241277;9.210855288
595;9.658846071;8.421757157;9.234822949
596;9.658846071;8.060114938;9.23723556
597;9.658846071;8.07939887;9.229504861
598;9.658846071;8.30268246;9.251292414
599;9.658846071;8.107525154;9.244545614
600;9.658846071;8.107525154;9.231328209
601;9.658846071;8.107525154;9.225001748
602;9.658846071;7.529004876;9.215845779
603;9.658846071;8.628857671;9.241624448
604;9.658846071;8.433168372;9.249813778
605;9.658846071;8.433168372;9.24531256
606;9.658846071;8.088319597;9.240019193
607;9.658846071;6.751136195;9.23772178
608;9.658846071;8.088319597;9.249797039
609;9.658846071;8.088319597;9.250511151
610;9.658846071;8.620197109;9.261576676
611;9.658846071;8.258218669;9.251471132
612;9.658846071;8.313063915;9.271535884
613;9.658846071;8.371800434;9.270014193
614;9.658846071;7.718265541;9.250749695
615;9.658846071;7.718265541;9.244512529
616;9.658846071;8.077372926;9.270798855
617;9.658846071;8.055826287;9.259807841
618;9.658846071;8.227068701;9.261836045
619;9.658846071;8.653915476;9.259844747
620;9.658846071;8.252758241;9.263146175
621;9.658846071;7.991731511;9.256736536
622;9.658846071;7.991731511;9.244321291
623;9.658846071;8.439928536;9.253769575
624;9.658846071;8.588087955;9.275082345
625;9.658846071;8.734909697;9.297657013
626;9.658846071;8.319882447;9.296196608
627;9.658846071;8.599869499;9.294152616
628;9.658846071;8.427188217;9.295413666
629;9.658846071;8.917719737;9.324431177
630;9.658846071;8.424314215;9.320230337
631;9.658846071;7.948761549;9.271869127
632;9.658846071;8.385823918;9.314381961
633;9.658846071;8.597587478;9.309122675
634;9.658846071;8.597587478;9.301118141
635;9.658846071;8.597587478;9.321354237
636;9.658846071;8.696115919;9.321735722
637;9.658846071;8.762312767;9.343037805
638;9.658846071;8.298690331;9.316217144
639;9.658846071;8.274050935;9.293174294
640;9.658846071;8.377198177;9.302150075
641;9.658846071;8.464314318;9.303814693
642;9.658846071;8.672048781;9.316251307
643;9.693956799;8.331868895;9.319752106
644;9.693956799;8.796345199;9.323403342
645;9.693956799;8.796345199;9.335036709
646;9.693956799;8.101813477;9.336694924
647;9.693956799;8.300209404;9.347013217
648;9.693956799;8.537972855;9.35121895
649;9.693956799;7.371546334;9.327720909
650;9.693956799;7.371546334;9.342292494
651;9.693956799;8.376027676;9.350880253
652;9.693956799;8.568835719;9.343560056
653;9.693956799;8.738437489;9.358557348
654;9.693956799;8.802065158;9.362187061
655;9.693956799;8.438695269;9.350695016
656;9.693956799;8.073878885;9.348671331
657;9.698484974;8.325791871;9.366657663
658;9.698484974;8.522180774;9.371383155
659;9.698484974;8.615180106;9.376611809
660;9.698484974;8.581096681;9.352067881
661;9.698484974;8.490016972;9.37348763
662;9.698484974;8.761547286;9.383539587
663;9.698484974;8.772351073;9.389216327
664;9.698484974;8.41656154;9.397272715
665;9.698484974;8.93047223;9.4022946
666;9.698484974;8.941839718;9.416989832
667;9.698484974;8.363886883;9.399388032
668;9.698484974;8.8451467;9.404872176
669;9.698484974;8.8451467;9.42163296
670;9.698484974;8.958068989;9.427797994
671;9.698484974;8.669676335;9.427323473
672;9.698484974;9.092698546;9.44802871
673;9.698484974;8.961794803;9.449977394
674;9.698484974;8.670784506;9.449483956
675;9.698484974;8.270169758;9.452490697
676;9.827810309;8.950619361;9.457273252
677;9.827810309;8.968632341;9.48383682
678;9.827810309;8.977506332;9.475920356
679;9.827810309;8.966329379;9.480205035
680;9.827810309;9.118271274;9.492878187
681;9.827810309;8.891145572;9.503297386
682;9.827810309;9.160204421;9.511053295
683;9.827810309;9.185176574;9.524947053
684;9.827810309;7.380090027;9.486305637
685;9.827810309;8.967732189;9.526372539
686;9.827810309;8.951029871;9.518883304
687;9.827810309;9.034092847;9.528260099
688;9.827810309;9.053849179;9.546232812
689;9.827810309;9.298976364;9.553264337
