Generation;Max;Min;Mean
694;9.99106353;9.989311993;9.99016279
695;9.99106353;9.989028183;9.990123195
696;9.99106353;9.989198691;9.990150826
697;9.99106353;9.989199282;9.990257199
698;9.99106353;9.989067885;9.990180607
699;9.99106353;9.989080848;9.990197365
700;9.99106353;9.989276995;9.990175318
701;9.99106353;9.989344099;9.990136271
702;9.99106353;9.989350482;9.990217464
703;9.99106353;9.989420642;9.990251999
704;9.99122522;9.989228432;9.990196089
705;9.99122522;9.987895988;9.990163162
706;9.99122522;9.989102;9.990204414
707;9.991285085;9.989155214;9.99023522
708;9.991360663;9.98928455;9.990188342
709;9.991360663;9.98908558;9.990161671
710;9.991360663;9.989068146;9.990227921
711;9.991360663;9.98918599;9.990243094
712;9.991360663;9.98928313;9.990249483
713;9.991360663;9.989179596;9.990236543
714;9.991360663;9.989210279;9.99023319
715;9.991360663;9.989159948;9.990253562
716;9.991360663;9.989371094;9.990228942
717;9.991360663;9.989366595;9.990222948
718;9.991360663;9.989270018;9.990201682
719;9.991353954;9.989377396;9.990262019
720;9.991353954;9.989155186;9.990228375
721;9.991353954;9.989296303;9.990278479
722;9.991353954;9.989199555;9.990235475
723;9.991353954;9.989136537;9.990218229
724;9.99115407;9.989080233;9.990197989
725;9.991122992;9.989304123;9.99021366
726;9.991163205;9.98904917;9.990247593
727;9.991163205;9.989350105;9.990289248
728;9.991373439;9.989149076;9.990398731
729;9.991333454;9.989419996;9.99036109
730;9.991333454;9.9890432;9.990328602
731;9.991333454;9.989404513;9.990339124
732;9.991333454;9.989194923;9.990311341
733;9.991333454;9.989426574;9.990274668
734;9.991333454;9.989072869;9.990246213
735;9.991333454;9.989235939;9.990315113
736;9.991333454;9.989386517;9.990345058
737;9.991575755;9.989052871;9.990376371
738;9.9911708;9.989290729;9.990316862
739;9.9911708;9.989312354;9.990352073
740;9.9911708;9.98919139;9.990305658
741;9.9911708;9.989217591;9.99025949
742;9.9911708;9.989509086;9.990286663
743;9.9911708;9.989343002;9.990251714
744;9.9911708;9.98930663;9.990262371
745;9.9911708;9.989327121;9.990256439
746;9.991189951;9.989268211;9.990243833
747;9.991113469;9.989078287;9.990230325
748;9.991133668;9.989256477;9.990226357
749;9.991133668;9.989077517;9.99020571
750;9.99110915;9.989170349;9.99016275
751;9.99110915;9.989264866;9.990219476
752;9.99110915;9.989051274;9.990194184
753;9.99110719;9.989285296;9.990196074
754;9.99110719;9.98894266;9.990207986
755;9.991162701;9.989275491;9.990255799
756;9.991430102;9.989321319;9.99027828
757;9.991430102;9.989559897;9.990337469
758;9.991430102;9.989294976;9.990317511
759;9.991285147;9.989481931;9.990347706
760;9.991285147;9.98922818;9.990288604
761;9.991164644;9.989299929;9.990245014
762;9.99124916;9.989320164;9.990261813
763;9.99124916;9.98904404;9.990245449
764;9.991313208;9.98923199;9.990273649
765;9.991313208;9.989096515;9.990324015
766;9.991313208;9.989556088;9.990287866
767;9.991313208;9.989375956;9.990305071
768;9.991313208;9.989375956;9.990286945
769;9.991313208;9.989525684;9.990297491
770;9.991400072;9.989220177;9.990297365
771;9.991400072;9.989521635;9.990385054
772;9.991400072;9.989246282;9.990400789
773;9.991400072;9.989534219;9.990408907
774;9.991400072;9.989467584;9.99041998
775;9.991313208;9.98951214;9.99039018
776;9.991313208;9.989422032;9.990308783
777;9.991344314;9.989275339;9.990358339
778;9.991344314;9.988998998;9.990449545
779;9.991344314;9.989201698;9.99041547
780;9.991409715;4.51E-18;9.890477199
781;9.991668545;9.989145612;9.990421177
782;9.991344314;9.989148139;9.990319072
783;9.991344314;9.989485241;9.990335255
784;9.991344314;9.989276727;9.990356292
785;9.991344314;9.989010211;9.990278394
786;9.991344314;9.989305295;9.990294876
787;9.991344314;9.989219538;9.990276889
788;9.991344314;9.989079202;9.990235195
789;9.99132204;9.989167574;9.990240069
790;9.99132204;9.989167574;9.990301333
791;9.99109702;9.989303996;9.990305917
792;9.991547829;9.989303996;9.990321649
793;9.991547829;9.989244933;9.990288986
794;9.991547829;9.989345878;9.990305288
795;9.991091172;9.98936324;9.990263216
796;9.991091172;9.989223824;9.990235481
797;9.991091172;9.989346991;9.990253429
798;9.991221249;9.9893647;9.990248243
799;9.991221249;9.989151194;9.990259855
800;9.991221249;9.989496356;9.990302255
801;9.991428096;9.989436154;9.990276273
802;9.991428096;9.989364008;9.990237263
803;9.991428096;9.989527437;9.990220478
804;9.990886576;9.989354593;9.990208944
805;9.991229881;9.98917701;9.990210077
806;9.99126515;9.989542213;9.990290895
807;9.99126515;9.9893434;9.990330792
808;9.99126515;9.989108539;9.990325669
809;9.991156267;9.989257139;9.990292529
810;9.991341625;9.989257139;9.990322535
811;9.991416107;9.989436296;9.990376855
812;9.991416107;9.989435502;9.990368141
813;9.991416107;9.989435502;9.990356122
814;9.991416107;9.989365226;9.990332716
815;9.991416107;9.989495827;9.990316339
816;9.991416107;9.989134728;9.990255246
817;9.991416107;9.989426555;9.990254182
818;9.991416107;9.989428935;9.990266779
819;9.991416107;9.989291041;9.990313748
820;9.991416107;9.989455859;9.990276801
821;9.991215174;9.989275568;9.990236049
822;9.991427355;9.989455901;9.990334422
823;9.991427355;9.989404539;9.990311843
824;9.991457094;9.989354018;9.99038593
825;9.991457094;9.989497499;9.990382965
826;9.991457094;9.989316285;9.990356789
827;9.991457094;9.989316285;9.990316588
828;9.991439865;9.989396765;9.990318013
829;9.991439865;9.989224799;9.990352919
830;9.991439865;9.989135535;9.9903748
831;9.991658996;9.989496823;9.990466616
832;9.991439865;9.989345885;9.990401645
833;9.991439865;9.989386876;9.990376048
834;9.991357718;9.989456228;9.990391191
835;9.991357718;9.988908523;9.990336005
836;9.99134307;9.989107608;9.990329203
837;9.99134307;9.989454048;9.99033356
838;9.991203792;9.98935071;9.990325058
839;9.991133205;9.989225581;9.990299818
840;9.991215026;9.989346149;9.990319292
841;9.991215026;9.989257111;9.990387473
842;9.991215026;9.989409838;9.990364378
843;9.991215026;9.9895413;9.990314166
844;9.991260637;9.9895413;9.990291202
845;9.991260637;9.989130459;9.990254186
846;9.991260637;9.989170395;9.990232399
847;9.991260637;9.989458269;9.990217375
848;9.991117292;9.989524798;9.990193405
849;9.991117292;9.98905035;9.990183478
850;9.991464933;9.98926814;9.990247201
851;9.991464933;9.989396297;9.990331959
852;9.991464933;9.989424816;9.99033365
853;9.991464933;9.989419009;9.990319327
854;9.991464933;9.989436886;9.990300771
855;9.991464933;9.989250661;9.99026681
856;9.991464933;9.989450949;9.990236181
857;9.991464933;9.98906264;9.990295597
858;9.991486578;9.989280707;9.990298888
859;9.991486578;9.989260696;9.990278101
860;9.991486578;9.989260696;9.990248019
861;9.991486578;9.989086898;9.9901961
862;9.991486578;9.989138266;9.990185729
863;9.991486578;9.989264234;9.990190624
864;9.991486578;9.988991311;9.990212338
865;9.991486578;9.989208359;9.990204661
866;9.991486578;9.98930446;9.990206893
867;9.99132813;9.989051353;9.99017348
868;9.99132813;9.989361938;9.990248485
869;9.991268577;9.989200657;9.990249783
870;9.991009204;9.989153766;9.990190844
871;9.991050555;9.989523274;9.99026237
872;9.991129203;9.989191488;9.99027455
873;9.991318157;9.989191488;9.990297607
874;9.991318157;9.989154708;9.990306923
875;9.991129203;9.989132455;9.990275294
876;9.991129203;9.989285345;9.99033189
877;9.991129203;9.989177308;9.990254158
878;9.991100783;9.989228479;9.990207438
879;9.991155761;9.989228479;9.990239759
880;9.991155761;9.989412476;9.990269252
881;9.991155761;9.989187674;9.990289767
882;9.991232441;9.989334612;9.990296093
883;9.991232441;9.98918437;9.990213525
884;9.991232441;9.989334612;9.990222547
885;9.991155761;9.989334612;9.990269327
886;9.991155761;9.989241758;9.990288821
887;9.991155761;9.989274027;9.990291608
888;9.991409887;9.989309739;9.990326633
889;9.991409887;9.989441339;9.990350425
890;9.991409887;9.989550214;9.990394679
891;9.991409887;9.989522284;9.990423914
892;9.991155761;9.989305982;9.990341399
893;9.991360163;4.21E-25;9.890420651
894;9.991360163;9.989270232;9.990273315
895;9.991360163;9.989387363;9.990335174
896;9.991360163;9.989219065;9.990326408
897;9.991293455;9.989366293;9.990331676
898;9.991293455;4.26E-21;9.890429939
899;9.991270303;9.989492737;9.990328704
900;9.991557896;9.989601196;9.990310804
901;9.991557896;9.989500416;9.99036889
902;9.991557896;9.989137079;9.990350725
903;9.991557896;9.989522042;9.990399195
904;9.991557896;9.989522042;9.99037125
905;9.991290696;9.98914868;9.990347643
906;9.991232408;9.989422617;9.990349311
907;9.991449151;9.989294335;9.990340777
908;9.991686893;9.989272965;9.990399137
909;9.991686893;9.989443464;9.990444037
910;9.991686893;9.989401073;9.990436796
911;9.991686893;9.989263377;9.990442352
912;9.991686893;9.989542831;9.990457624
913;9.991686893;9.989015109;9.990436926
914;9.991686893;9.989376261;9.990474725
915;9.991686893;9.989589908;9.990514351
916;9.991686893;9.989539729;9.990455907
917;9.991686893;9.98938008;9.990411833
918;9.991686893;9.989317392;9.990396252
919;9.991686893;9.989419919;9.990390016
920;9.991686893;9.989267574;9.990365665
921;9.991686893;9.989498534;9.990362711
922;9.991686893;9.989520788;9.990370017
923;9.991686893;9.989415689;9.990310266
924;9.991686893;9.989232336;9.990287328
925;9.991686893;9.989411529;9.990288954
926;9.991686893;9.989307631;9.990285937
927;9.991285822;9.989293302;9.990288143
928;9.991285822;9.989229707;9.990204604
929;9.991285822;9.989102673;9.990267984
930;9.991482828;9.989053148;9.990261871
931;9.991285822;9.989364183;9.990328172
932;9.991285822;9.989443133;9.990299105
933;9.991285822;9.989191233;9.990248932
934;9.991271227;9.989296293;9.990248681
935;9.991271227;9.989069359;9.990367667
936;9.991271227;9.989288992;9.990337713
937;9.991271227;9.989420068;9.990344351
938;9.991271227;9.98945315;9.990342381
939;9.991271227;9.989395103;9.990314779
940;9.991271227;9.988977587;9.990274868
941;9.991271227;9.989228004;9.990272808
942;9.991271227;9.989505243;9.990276963
943;9.991376567;9.989365171;9.99031501
944;9.991376567;9.989292181;9.990236057
945;9.991376567;9.989326311;9.990223241
946;9.991185157;9.98928628;9.990181169
947;9.991185157;9.989437432;9.990155619
948;9.991185157;9.989437432;9.990191623
949;9.991185157;9.989341457;9.990224792
950;9.991185157;9.989213495;9.990273471
951;9.991185157;9.989276048;9.990267711
952;9.991262864;9.989229036;9.990268213
953;9.99144734;9.989451665;9.990270102
954;9.99144734;9.989108186;9.990290273
955;9.99144734;9.989272525;9.990268838
956;9.99144734;9.98935421;9.990294787
957;9.991302244;9.989418018;9.990255872
958;9.991302244;9.989418018;9.990265747
959;9.991302244;9.989541461;9.990329599
960;9.991353486;9.989175125;9.990352886
961;9.991353486;9.989237347;9.990284036
962;9.991353486;9.9893004;9.990261079
963;9.991326822;9.989529909;9.990245493
964;9.991326822;9.989299536;9.990252601
965;9.991326822;9.989299536;9.990212484
966;9.991326822;9.989328382;9.990208485
967;9.991326822;9.989324245;9.990283281
968;9.991326822;9.989324245;9.990283209
969;9.991326822;9.989375357;9.990333573
970;9.991326822;9.989478559;9.990309312
971;9.99113929;9.989533136;9.99022845
972;9.991233912;9.989176952;9.990174804
973;9.991233912;9.989258881;9.99019954
974;9.991233912;9.989020654;9.990213034
975;9.991233912;9.989394439;9.990212694
976;9.991389711;9.989482378;9.990233514
977;9.991389711;9.989396139;9.990264694
978;9.991389711;9.989021962;9.990264181
979;9.991229512;9.989437119;9.990260689
980;9.991229512;9.989437119;9.990303294
981;9.99126454;9.989243477;9.990274174
982;9.991302327;9.989028771;9.990305618
983;9.99126454;9.98933099;9.99029653
984;9.99126454;9.98933099;9.99030409
985;9.99126454;9.989581414;9.990336956
986;9.99126454;9.989318851;9.990351234
987;9.99126454;9.989267135;9.990255678
988;9.99126454;9.989155067;9.990240685
989;9.99126454;9.989303617;9.9902446
990;9.99126454;9.989381734;9.990199523
991;9.99126454;9.989205762;9.990206269
992;9.991323091;9.989408606;9.990262947
993;9.99126454;9.98944708;9.990248072
994;9.991327032;9.989407635;9.990246672
995;9.991250879;9.989352862;9.990234234
996;9.991082269;9.989431612;9.99024882
997;9.991082269;9.989313395;9.990200479
998;9.991371685;9.989300878;9.99027048
